time,price,volume
2019-12-11 00:00:00.000,7233.950487171398,19546221321.506252
2019-12-12 00:00:00.000,7197.426825880834,18016936696.22855
2019-12-13 00:00:00.000,7200.7070180298015,19829801017.961727
2019-12-14 00:00:00.000,7247.350277010915,18535665729.09757
2019-12-15 00:00:00.000,7081.740255265727,19497758114.150417
2019-12-16 00:00:00.000,7108.563021778046,18896096612.075874
2019-12-17 00:00:00.000,6901.036915336086,22208927988.54228
2019-12-18 00:00:00.000,6627.162514553135,26481385708.660343
2019-12-19 00:00:00.000,7274.768503792503,57308255783.65001
2019-12-20 00:00:00.000,7152.558691632884,23539013331.219044
2019-12-21 00:00:00.000,7185.439179630756,22483207163.876167
2019-12-22 00:00:00.000,7141.554857046259,18632480432.842224
2019-12-23 00:00:00.000,7488.196174601466,24325792143.84145
2019-12-24 00:00:00.000,7335.207616177015,30235862118.677433
2019-12-25 00:00:00.000,7266.60819662888,26519710985.47972
2019-12-26 00:00:00.000,7204.1848756885975,23546783550.72025
2019-12-27 00:00:00.000,7208.489307892152,24771695136.045387
2019-12-28 00:00:00.000,7247.62371236525,25893684880.003193
2019-12-29 00:00:00.000,7307.887522683333,21437778061.8769
2019-12-30 00:00:00.000,7394.029285530991,22035194451.00931
2019-12-31 00:00:00.000,7240.4289122518185,22320671263.717125
2020-01-01 00:00:00.000,7195.153895430029,21187883711.18498
2020-01-02 00:00:00.000,7193.7546679601,18123516838.8979
2020-01-03 00:00:00.000,6963.853353983485,20313194628.09452
2020-01-04 00:00:00.000,7300.34693530511,31015776262.21867
2020-01-05 00:00:00.000,7351.377053166627,20611640058.34164
2020-01-06 00:00:00.000,7349.972248050628,21929224570.56102
2020-01-07 00:00:00.000,7734.675515785289,28148518761.51164
2020-01-08 00:00:00.000,8147.415237636371,34823187724.289955
2020-01-09 00:00:00.000,8045.789124592971,39971512000.06816
2020-01-10 00:00:00.000,7832.795643840387,29276053440.88472
2020-01-11 00:00:00.000,8180.513169803805,35777298156.26295
2020-01-12 00:00:00.000,8012.085781814529,31504583511.03613
2020-01-13 00:00:00.000,8171.401185320944,27533390875.51989
2020-01-14 00:00:00.000,8110.647964503772,27962176780.628242
2020-01-15 00:00:00.000,8801.871213137745,55384169405.51928
2020-01-16 00:00:00.000,8820.85010599613,48160401007.254
2020-01-17 00:00:00.000,8720.91950137424,36462155571.2176
2020-01-18 00:00:00.000,8902.568995225329,41671910798.34088
2020-01-19 00:00:00.000,8906.902675151074,36801813631.51236
2020-01-20 00:00:00.000,8690.380569544623,39242297095.94223
2020-01-21 00:00:00.000,8631.253954333763,29527689342.88548
2020-01-22 00:00:00.000,8724.818622931474,27057681779.746685
2020-01-23 00:00:00.000,8665.436914096897,25628542094.50134
2020-01-24 00:00:00.000,8415.956027335538,30696020541.207973
2020-01-25 00:00:00.000,8432.096675789418,30691734305.128674
2020-01-26 00:00:00.000,8348.665665079325,26582198966.298725
2020-01-27 00:00:00.000,8595.728298493115,30241155463.270596
2020-01-28 00:00:00.000,8879.335548714553,39661537339.92209
2020-01-29 00:00:00.000,9320.805853868467,49812761504.1306
2020-01-30 00:00:00.000,9276.893821086494,47273353143.75747
2020-01-31 00:00:00.000,9509.80513557522,51037775414.9802
2020-02-01 00:00:00.000,9308.060285564778,50102814005.68021
2020-02-02 00:00:00.000,9363.22420680057,48307978233.84802
2020-02-03 00:00:00.000,9338.416631939404,55025402183.682236
2020-02-04 00:00:00.000,9308.91270229121,56824765307.81458
2020-02-05 00:00:00.000,9179.95928107711,55377658455.62325
2020-02-06 00:00:00.000,9592.18387389791,65675565620.91084
2020-02-07 00:00:00.000,9744.636578159387,71141695218.03949
2020-02-08 00:00:00.000,9799.448455824684,69495711755.62915
2020-02-09 00:00:00.000,9890.701658194865,71561797135.19986
2020-02-10 00:00:00.000,10148.379719131783,78110955304.52135
2020-02-11 00:00:00.000,9890.121224019967,81406687324.35088
2020-02-12 00:00:00.000,10226.925769215322,38930644711.90421
2020-02-13 00:00:00.000,10328.897565836414,45456624047.83392
2020-02-14 00:00:00.000,10221.260309201634,54151236617.55855
2020-02-15 00:00:00.000,10320.157140513991,50206573483.049774
2020-02-16 00:00:00.000,9894.136123789158,51460340288.898056
2020-02-17 00:00:00.000,9943.673602578743,42364906261.0548
2020-02-18 00:00:00.000,9723.605026422496,48517591137.467995
2020-02-19 00:00:00.000,10133.817417084678,54648014949.72496
2020-02-20 00:00:00.000,9618.409248250406,50502739123.75383
2020-02-21 00:00:00.000,9608.16918128246,53579139400.80847
2020-02-22 00:00:00.000,9673.011800270346,37678167400.71924
2020-02-23 00:00:00.000,9658.606058375473,32555342237.084362
2020-02-24 00:00:00.000,9946.716123467522,38743680759.32858
2020-02-25 00:00:00.000,9670.9608064677,41928789500.12296
2020-02-26 00:00:00.000,9345.342701734848,39441760776.318504
2020-02-27 00:00:00.000,8801.657129472504,45140119229.636024
2020-02-28 00:00:00.000,8781.175282202359,43045469000.97675
2020-02-29 00:00:00.000,8717.331431359424,41297721067.30182
2020-03-01 00:00:00.000,8552.989118581636,33291626663.006737
2020-03-02 00:00:00.000,8567.802248679225,34310775733.322155
2020-03-03 00:00:00.000,8905.876104262194,59776629742.57125
2020-03-04 00:00:00.000,8756.718576742549,68336042797.3885
2020-03-05 00:00:00.000,8758.646993191916,38832067216.87788
2020-03-06 00:00:00.000,9038.870323233425,38122635173.15044
2020-03-07 00:00:00.000,9135.84506603321,41388087588.44269
2020-03-08 00:00:00.000,8902.20195010789,36764763103.12236
2020-03-09 00:00:00.000,8041.365538071835,39132209137.697235
2020-03-10 00:00:00.000,7921.33200691072,45678665163.11017
2020-03-11 00:00:00.000,7906.731528510632,40882213633.94649
2020-03-12 00:00:00.000,7935.522040170545,38689036552.81125
2020-03-13 00:00:00.000,5142.990459018316,50009548492.07486
2020-03-14 00:00:00.000,5542.819542373153,74329688818.10397
2020-03-15 00:00:00.000,5214.189112383918,36054625746.82817
2020-03-16 00:00:00.000,5397.93335743919,32985693209.74783
2020-03-17 00:00:00.000,5032.501351487721,44034438467.966835
2020-03-18 00:00:00.000,5389.41577503409,36007089253.822556
2020-03-19 00:00:00.000,5376.280747845438,37618067230.41405
2020-03-20 00:00:00.000,6170.200600237675,48056214948.15649
2020-03-21 00:00:00.000,6195.603505257629,50936770688.25396
2020-03-22 00:00:00.000,6145.770891252399,40189198131.46317
2020-03-23 00:00:00.000,5859.647430299388,37255748385.30394
2020-03-24 00:00:00.000,6456.347485963419,45578824447.64577
2020-03-25 00:00:00.000,6730.173782371188,45846522059.373184
2020-03-26 00:00:00.000,6695.9006183977235,42082295491.03078
2020-03-27 00:00:00.000,6765.56207892991,34840544710.10888
2020-03-28 00:00:00.000,6397.826328325604,32910551599.472366
2020-03-29 00:00:00.000,6255.000398693634,35231848358.55144
2020-03-30 00:00:00.000,5915.337154791903,25923471292.176422
2020-03-31 00:00:00.000,6403.141235565223,34907149977.57921
2020-04-01 00:00:00.000,6421.70541388854,32287674952.1782
2020-04-02 00:00:00.000,6640.797666310131,35886963977.71526
2020-04-03 00:00:00.000,6807.897017890566,47638672293.73783
2020-04-04 00:00:00.000,6732.852018394612,39867535857.25387
2020-04-05 00:00:00.000,6859.424923721944,35009177102.13241
2020-04-06 00:00:00.000,6788.048272605917,31885662165.01491
2020-04-07 00:00:00.000,7297.635558289496,45370138560.82485
2020-04-08 00:00:00.000,7196.782202442051,43386074290.71468
2020-04-09 00:00:00.000,7342.291601148024,38922547592.862114
2020-04-10 00:00:00.000,7294.488875121554,34921486435.060486
2020-04-11 00:00:00.000,6864.694257006497,37828011010.9016
2020-04-12 00:00:00.000,6878.781212589853,30280054180.28837
2020-04-13 00:00:00.000,6913.158787469097,34544392366.04943
2020-04-14 00:00:00.000,6857.538537511484,38062368291.08157
2020-04-15 00:00:00.000,6860.17853570111,33837365577.44977
2020-04-16 00:00:00.000,6629.431738031291,29692916171.011845
2020-04-17 00:00:00.000,7059.92622475854,45752002264.274315
2020-04-18 00:00:00.000,7035.261503989225,31701906839.621475
2020-04-19 00:00:00.000,7242.5109294929825,30035235468.3311
2020-04-20 00:00:00.000,7127.511949689152,29714765522.325314
2020-04-21 00:00:00.000,6856.456278354705,35276609104.457115
2020-04-22 00:00:00.000,6842.038597634602,30093303601.39072
2020-04-23 00:00:00.000,7109.995291181778,30819547915.3444
2020-04-24 00:00:00.000,7382.793144116689,41032858925.23595
2020-04-25 00:00:00.000,7495.393587498606,33233126912.999897
2020-04-26 00:00:00.000,7538.557687279841,31610167152.118294
2020-04-27 00:00:00.000,7683.867415083342,33760863612.125053
2020-04-28 00:00:00.000,7774.281554448049,35205525351.89531
2020-04-29 00:00:00.000,7758.230255185947,32855687796.969097
2020-04-30 00:00:00.000,8744.430287016561,60399592065.54053
2020-05-01 00:00:00.000,8610.63580374089,65838312160.09067
2020-05-02 00:00:00.000,8824.818413551968,44773967197.55202
2020-05-03 00:00:00.000,8966.307014689282,39177855720.33245
2020-05-04 00:00:00.000,8888.671912686868,45617019157.37323
2020-05-05 00:00:00.000,8884.407813577056,44698213713.39127
2020-05-06 00:00:00.000,9003.240557621584,43436234291.97107
2020-05-07 00:00:00.000,9144.68703972007,48538811466.802704
2020-05-08 00:00:00.000,9959.166416261767,61712313964.69186
2020-05-09 00:00:00.000,9821.81131529702,50955646313.40579
2020-05-10 00:00:00.000,9566.777187205966,46706541180.09866
2020-05-11 00:00:00.000,8752.617087745832,61704475184.53314
2020-05-12 00:00:00.000,8604.75159101983,57996080837.490005
2020-05-13 00:00:00.000,8788.466749414652,39515455755.72524
2020-05-14 00:00:00.000,9283.08601265873,44239951916.52319
2020-05-15 00:00:00.000,9796.494527024528,52076585310.72393
2020-05-16 00:00:00.000,9309.29535940684,44866846516.37974
2020-05-17 00:00:00.000,9375.29710843331,34146492788.290554
2020-05-18 00:00:00.000,9666.32719340344,35650032953.969925
2020-05-19 00:00:00.000,9708.439858793108,38922896809.95441
2020-05-20 00:00:00.000,9760.198937162193,37077538114.72087
2020-05-21 00:00:00.000,9526.50759300584,34829170074.82492
2020-05-22 00:00:00.000,9059.962506871727,35965016693.72406
2020-05-23 00:00:00.000,9131.767275081993,27700943119.83718
2020-05-24 00:00:00.000,9170.361063506127,26159735072.083897
2020-05-25 00:00:00.000,8731.848525870651,29437505507.203728
2020-05-26 00:00:00.000,8883.691769863415,29130957734.103832
2020-05-27 00:00:00.000,8839.130663273247,26860828302.61543
2020-05-28 00:00:00.000,9174.118563996424,28916177009.890633
2020-05-29 00:00:00.000,9546.04563503715,31771100326.33337
2020-05-30 00:00:00.000,9427.120373393418,28880265574.932682
2020-05-31 00:00:00.000,9662.70587254818,30231487421.644287
2020-06-01 00:00:00.000,9466.961781429516,27396663221.152317
2020-06-02 00:00:00.000,10167.93069332851,33702539853.509113
2020-06-03 00:00:00.000,9515.243858655718,36841150778.6441
2020-06-04 00:00:00.000,9645.227869360308,25222025158.95508
2020-06-05 00:00:00.000,9776.20299178848,24903069188.397156
2020-06-06 00:00:00.000,9636.965527050057,23447982002.19483
2020-06-07 00:00:00.000,9662.858709002241,19374357195.06036
2020-06-08 00:00:00.000,9738.603356828593,23856639264.762486
2020-06-09 00:00:00.000,9773.02951309516,21154971285.09144
2020-06-10 00:00:00.000,9767.00531665552,22844271951.206215
2020-06-11 00:00:00.000,9874.898681832236,24398738299.650776
2020-06-12 00:00:00.000,9325.996856202635,31225155444.61979
2020-06-13 00:00:00.000,9469.533297509908,23601462338.138706
2020-06-14 00:00:00.000,9469.473456163696,19693461096.502857
2020-06-15 00:00:00.000,9345.960907722063,18836155988.901707
2020-06-16 00:00:00.000,9431.719262201745,29160908896.896835
2020-06-17 00:00:00.000,9524.92661691022,26391020757.045525
2020-06-18 00:00:00.000,9463.361414311787,23643218251.137486
2020-06-19 00:00:00.000,9399.767217129216,20601074385.503212
2020-06-20 00:00:00.000,9312.780104497786,23738525501.71876
2020-06-21 00:00:00.000,9360.247968201687,19774464252.766605
2020-06-22 00:00:00.000,9298.360829121417,18986237382.053703
2020-06-23 00:00:00.000,9678.683208975835,24768621256.838917
2020-06-24 00:00:00.000,9624.684291831398,17756804210.055347
2020-06-25 00:00:00.000,9288.061774486938,23183760291.75444
2020-06-26 00:00:00.000,9258.667161007706,23499175984.21671
2020-06-27 00:00:00.000,9166.486360416233,22429204010.635517
2020-06-28 00:00:00.000,9013.90556467614,21515626881.09779
2020-06-29 00:00:00.000,9139.903276297824,19665935216.70147
2020-06-30 00:00:00.000,9185.166540651147,19754459582.74716
2020-07-01 00:00:00.000,9149.721996758017,19741435780.48584
2020-07-02 00:00:00.000,9230.672998590804,20005031554.019035
2020-07-03 00:00:00.000,9094.318072166905,19379463385.296654
2020-07-04 00:00:00.000,9071.3850427828,17420495829.39433
2020-07-05 00:00:00.000,9132.908369533492,16643732672.692139
2020-07-06 00:00:00.000,9087.407312582163,17324463886.377956
2020-07-07 00:00:00.000,9342.376492626678,21987059041.689262
2020-07-08 00:00:00.000,9253.630980242333,18945747769.31741
2020-07-09 00:00:00.000,9432.172515827939,20708592426.03485
2020-07-10 00:00:00.000,9235.716302064242,19480413474.236183
2020-07-11 00:00:00.000,9282.913638839902,18224423467.7428
2020-07-12 00:00:00.000,9234.314674712627,16167064476.282873
2020-07-13 00:00:00.000,9297.479635872663,17173962879.687658
2020-07-14 00:00:00.000,9240.76251972468,18245667827.005356
2020-07-15 00:00:00.000,9247.060695963813,19147263017.229504
2020-07-16 00:00:00.000,9203.371435179699,16565948994.90621
2020-07-17 00:00:00.000,9136.483376363976,18760484380.276333
2020-07-18 00:00:00.000,9156.276583115488,16500659021.756384
2020-07-19 00:00:00.000,9168.402736564132,15638459042.903372
2020-07-20 00:00:00.000,9202.615839500108,16085385661.984406
2020-07-21 00:00:00.000,9163.159654576915,17080393205.34609
2020-07-22 00:00:00.000,9384.379751903267,20048075731.25112
2020-07-23 00:00:00.000,9514.304987626969,19702428931.328556
2020-07-24 00:00:00.000,9589.81771944117,26966148756.408127
2020-07-25 00:00:00.000,9535.93879573746,35810926084.94321
2020-07-26 00:00:00.000,9691.825138917147,36726067828.3661
2020-07-27 00:00:00.000,9925.751397476346,19713211084.56171
2020-07-28 00:00:00.000,10962.258481207355,34694788843.590096
2020-07-29 00:00:00.000,10904.916526918994,27637575180.450962
2020-07-30 00:00:00.000,11093.612240442404,23642111784.048485
2020-07-31 00:00:00.000,11116.307163685275,22265381996.186665
2020-08-01 00:00:00.000,11325.5515272739,22329797905.441616
2020-08-02 00:00:00.000,11812.094307268515,26198946496.277836
2020-08-03 00:00:00.000,11066.306240590267,27584591853.069736
2020-08-04 00:00:00.000,11230.907762749297,20583344056.841503
2020-08-05 00:00:00.000,11181.917508034885,20527193170.963608
2020-08-06 00:00:00.000,11719.26352395155,22359870185.20913
2020-08-07 00:00:00.000,11768.127742240009,21793317050.968628
2020-08-08 00:00:00.000,11571.487980683192,21624736673.079872
2020-08-09 00:00:00.000,11739.131006414418,17286825185.217506
2020-08-10 00:00:00.000,11682.851469154939,17051550190.814676
2020-08-11 00:00:00.000,11862.938012702563,24145919191.344177
2020-08-12 00:00:00.000,11398.671060896633,24448699831.26472
2020-08-13 00:00:00.000,11579.867951602135,22803776234.97776
2020-08-14 00:00:00.000,11817.164038803397,24755770184.138535
2020-08-15 00:00:00.000,11777.391322489924,21650925951.996807
2020-08-16 00:00:00.000,11864.905810156475,21285690552.515503
2020-08-17 00:00:00.000,11901.776488302461,19209711614.40851
2020-08-18 00:00:00.000,12272.465808160425,25481896190.555748
2020-08-19 00:00:00.000,11949.610970628193,24825715158.705486
2020-08-20 00:00:00.000,11733.278970862082,23384200655.888924
2020-08-21 00:00:00.000,11861.83657727968,20353349054.591465
2020-08-22 00:00:00.000,11515.124298729217,23406354443.011192
2020-08-23 00:00:00.000,11676.385305081287,19572783953.57896
2020-08-24 00:00:00.000,11647.928120934363,18467219109.184135
2020-08-25 00:00:00.000,11758.828120368864,20061559392.103256
2020-08-26 00:00:00.000,11350.753473213,23423332918.936924
2020-08-27 00:00:00.000,11465.002564032086,20869928785.800804
2020-08-28 00:00:00.000,11300.398363810944,21595917446.043972
2020-08-29 00:00:00.000,11519.118388160729,19271253870.82992
2020-08-30 00:00:00.000,11481.481823317012,18415439613.538937
2020-08-31 00:00:00.000,11701.004008657852,19909556666.601448
2020-09-01 00:00:00.000,11672.324104943627,21077276617.8664
2020-09-02 00:00:00.000,11895.225345345636,25232603061.53493
2020-09-03 00:00:00.000,11418.254756916149,26038738388.798878
2020-09-04 00:00:00.000,10197.459822768922,49411126240.51858
2020-09-05 00:00:00.000,10484.470392265588,27623487077.06882
2020-09-06 00:00:00.000,10177.789718049991,56430042198.69171
2020-09-07 00:00:00.000,10260.0177277544,28801019507.333485
2020-09-08 00:00:00.000,10359.445216989981,26560146962.23275
2020-09-09 00:00:00.000,10125.014956069688,47780699209.09236
2020-09-10 00:00:00.000,10230.154699360752,21357083446.312523
2020-09-11 00:00:00.000,10342.159391205681,77545788530.61436
2020-09-12 00:00:00.000,10378.223044584596,20796810115.947914
2020-09-13 00:00:00.000,10439.38467226404,19955498078.251053
2020-09-14 00:00:00.000,10328.866065987393,21057424433.480133
2020-09-15 00:00:00.000,10661.096235144483,23526143436.490395
2020-09-16 00:00:00.000,10787.58020807624,23802088944.396893
2020-09-17 00:00:00.000,10952.249969107099,24459086808.776905
2020-09-18 00:00:00.000,10937.996396960929,23547167125.342415
2020-09-19 00:00:00.000,10927.150310293275,20681771888.399273
2020-09-20 00:00:00.000,11083.99836119821,18334274060.30012
2020-09-21 00:00:00.000,10923.32666818137,20161733906.963223
2020-09-22 00:00:00.000,10439.522488792423,23757059692.357033
2020-09-23 00:00:00.000,10527.58784673943,19866578108.977962
2020-09-24 00:00:00.000,10223.784106392732,19981974722.351273
2020-09-25 00:00:00.000,10726.530083321983,21348447554.09249
2020-09-26 00:00:00.000,10681.993848113701,19119761059.475536
2020-09-27 00:00:00.000,10743.19287975935,16886146730.050009
2020-09-28 00:00:00.000,10765.300521660893,17639951627.948776
2020-09-29 00:00:00.000,10672.02854425897,19869963340.485493
2020-09-30 00:00:00.000,10837.516586513004,18308943800.639038
2020-10-01 00:00:00.000,10770.881347466415,18558607662.6852
2020-10-02 00:00:00.000,10627.976063963179,20889752499.95891
2020-10-03 00:00:00.000,10572.674843011133,21258724984.475838
2020-10-04 00:00:00.000,10546.65625537982,16039831144.937496
2020-10-05 00:00:00.000,10670.700811335208,16029160487.55924
2020-10-06 00:00:00.000,10784.94940309411,17853484006.269306
2020-10-07 00:00:00.000,10605.95779130622,19419734685.095844
2020-10-08 00:00:00.000,10668.011010796896,17222472599.6063
2020-10-09 00:00:00.000,10888.666546835811,19767968267.462948
2020-10-10 00:00:00.000,11063.2523862591,19254933802.105747
2020-10-11 00:00:00.000,11286.541942043945,19496631246.27072
2020-10-12 00:00:00.000,11377.814876756858,16270141989.732687
2020-10-13 00:00:00.000,11543.183760771468,20957733313.86495
2020-10-14 00:00:00.000,11426.105544220427,19556025069.397404
2020-10-15 00:00:00.000,11435.57243757972,20441486195.023685
2020-10-16 00:00:00.000,11495.584995733887,20511481706.663586
2020-10-17 00:00:00.000,11319.097785677623,20436703034.239178
2020-10-18 00:00:00.000,11365.814131026178,15650920221.099894
2020-10-19 00:00:00.000,11495.899975689872,15569792414.423223
2020-10-20 00:00:00.000,11752.146863919786,18121468516.27194
2020-10-21 00:00:00.000,11908.708923246453,21431994055.82887
2020-10-22 00:00:00.000,12806.435726727443,29314287990.069
2020-10-23 00:00:00.000,12951.044060038126,25070864646.764915
2020-10-24 00:00:00.000,12928.072296348406,21379873277.585674
2020-10-25 00:00:00.000,13106.04601925958,19302801174.758503
2020-10-26 00:00:00.000,13021.410842124118,18998745579.318
2020-10-27 00:00:00.000,13060.79221208406,21507619985.694366
2020-10-28 00:00:00.000,13655.185415883081,23918511528.069115
2020-10-29 00:00:00.000,13282.999348292438,26825856788.112816
2020-10-30 00:00:00.000,13441.878496031612,22860841953.831577
2020-10-31 00:00:00.000,13537.174271524887,23482756915.113663
2020-11-01 00:00:00.000,13778.637638352931,22691200479.405403
2020-11-02 00:00:00.000,13720.361465146289,19771957707.937115
2020-11-03 00:00:00.000,13558.361795524168,22630851230.49477
2020-11-04 00:00:00.000,13989.976358180447,22602862338.46403
2020-11-05 00:00:00.000,14101.716050813722,25857225138.46526
2020-11-06 00:00:00.000,15553.331701081443,36313255719.023285
2020-11-07 00:00:00.000,15548.312145063144,34523587704.57108
2020-11-08 00:00:00.000,14818.45891122149,30369855794.73288
2020-11-09 00:00:00.000,15496.316149147417,24082570971.891495
2020-11-10 00:00:00.000,15335.342198178862,29501754042.78257
2020-11-11 00:00:00.000,15278.70965979927,21918753732.66584
2020-11-12 00:00:00.000,15686.905986213233,23990613793.268227
2020-11-13 00:00:00.000,16265.149252483357,28001128791.211353
2020-11-14 00:00:00.000,16326.81487507908,24826304419.55837
2020-11-15 00:00:00.000,16095.561510630652,22096608221.167004
2020-11-16 00:00:00.000,15984.673784156614,19184714602.510406
2020-11-17 00:00:00.000,16714.40386322188,24606359052.384533
2020-11-18 00:00:00.000,17651.82042768171,31572384445.72333
2020-11-19 00:00:00.000,17829.934958345126,40089857655.31074
2020-11-20 00:00:00.000,17819.75743096837,30586797551.711708
2020-11-21 00:00:00.000,18628.813489036198,28731271104.013725
2020-11-22 00:00:00.000,18689.528655825852,31201880851.778336
2020-11-23 00:00:00.000,18390.61184379203,33010231293.95878
2020-11-24 00:00:00.000,18360.693300385865,33389683851.4282
2020-11-25 00:00:00.000,19091.524181728702,49429532567.3455
2020-11-26 00:00:00.000,18753.288921684914,32146102840.277466
2020-11-27 00:00:00.000,17138.029512395206,48738957776.520256
2020-11-28 00:00:00.000,17140.27555252362,30680336583.342796
2020-11-29 00:00:00.000,17718.972832629497,24501260966.046284
2020-11-30 00:00:00.000,18169.95420978285,23940328528.71234
2020-12-01 00:00:00.000,19609.52143957559,36160827241.441734
2020-12-02 00:00:00.000,18857.417371118165,38614628143.57325
2020-12-03 00:00:00.000,19208.398191994624,28923102074.82652
2020-12-04 00:00:00.000,19435.20484740911,24342606870.708958
2020-12-05 00:00:00.000,18711.226549886927,26369871383.262005
2020-12-06 00:00:00.000,19139.111575237486,23333284386.26552
2020-12-07 00:00:00.000,19325.55411859109,21832193872.698597
2020-12-08 00:00:00.000,19198.806493935343,22034483383.94943
2020-12-09 00:00:00.000,18336.514581297808,26799991795.55794
2020-12-10 00:00:00.000,18564.986455688137,29806757748.847992
2020-12-11 00:00:00.000,18262.058384653155,24092658533.60422
2020-12-12 00:00:00.000,18058.027339569555,26080197328.252396
2020-12-13 00:00:00.000,18807.09540322016,21918803313.730873
2020-12-14 00:00:00.000,19151.13442340493,23550581096.074562
2020-12-15 00:00:00.000,19259.97047153096,21638023119.81534
2020-12-16 00:00:00.000,19432.362456862407,24173322660.107285
2020-12-17 00:00:00.000,21317.66213678684,39062639738.04841
2020-12-18 00:00:00.000,22805.65580598891,60693764158.56218
2020-12-19 00:00:00.000,23120.57055156752,37000188847.409645
2020-12-20 00:00:00.000,23863.85484171969,35252972899.69343
2020-12-21 00:00:00.000,23518.31842054723,32907758817.840942
2020-12-22 00:00:00.000,22840.991707188354,38423396405.393135
2020-12-23 00:00:00.000,23794.79330262859,38733771616.273865
2020-12-24 00:00:00.000,23308.12723217715,42917744239.8244
2020-12-25 00:00:00.000,23760.287048542956,36826373658.97133
2020-12-26 00:00:00.000,24671.107714415415,36622874229.82892
2020-12-27 00:00:00.000,26476.130137019492,41995154622.74047
2020-12-28 00:00:00.000,26423.22879190229,56654980595.93094
2020-12-29 00:00:00.000,27125.384120651503,42186521237.4668
2020-12-30 00:00:00.000,27424.538954606684,38081840205.60215
2020-12-31 00:00:00.000,28837.28852895899,43341140482.282166
2021-01-01 00:00:00.000,29022.41839530417,43503516563.294876
2021-01-02 00:00:00.000,29352.12679194895,34089717988.090446
2021-01-03 00:00:00.000,32163.824935335215,57273436641.22308
2021-01-04 00:00:00.000,33008.226203489285,178894068361.35312
2021-01-05 00:00:00.000,31515.575966658354,74657165356.22716
2021-01-06 00:00:00.000,34082.20604904424,67420500715.520256
2021-01-07 00:00:00.000,36933.520137309126,71027195897.95125
2021-01-08 00:00:00.000,39547.08408135567,78642959829.4919
2021-01-09 00:00:00.000,40815.96185478254,82846468856.35208
2021-01-10 00:00:00.000,40296.5290038294,55921808671.54423
2021-01-11 00:00:00.000,38397.895985418174,73381123612.69325
2021-01-12 00:00:00.000,35669.90668663349,111691569520.10521
2021-01-13 00:00:00.000,33938.33587810088,68954134557.3671
2021-01-14 00:00:00.000,37456.00772548642,65278944793.97605
2021-01-15 00:00:00.000,39232.74997140346,57519444621.68669
2021-01-16 00:00:00.000,36787.52121668496,63450740093.03335
2021-01-17 00:00:00.000,36254.713079410845,55054325262.44017
2021-01-18 00:00:00.000,35804.263885674685,50749258739.19448
2021-01-19 00:00:00.000,36595.4647692826,46769030146.76761
2021-01-20 00:00:00.000,36104.86385775514,51736994549.005974
2021-01-21 00:00:00.000,35587.489202735545,58406615612.06859
2021-01-22 00:00:00.000,30913.695736053804,69415314297.66626
2021-01-23 00:00:00.000,32957.908782655926,69549742252.37038
2021-01-24 00:00:00.000,32068.08737440817,43575409684.64115
2021-01-25 00:00:00.000,32273.51735032927,42810544126.17814
2021-01-26 00:00:00.000,32375.320062981456,50410553261.414444
2021-01-27 00:00:00.000,32582.10944502123,48489676580.41073
2021-01-28 00:00:00.000,30445.52586511351,51514291052.43235
2021-01-29 00:00:00.000,33128.34752861149,51075972572.459564
2021-01-30 00:00:00.000,34150.81876737221,97468515525.42249
2021-01-31 00:00:00.000,34199.51981036302,52001249491.10806
2021-02-01 00:00:00.000,33064.78676701507,42488649643.23183
2021-02-02 00:00:00.000,33405.99035714327,49268860242.66622
2021-02-03 00:00:00.000,35485.98593382442,50730704376.60918
2021-02-04 00:00:00.000,37494.71762460426,49762137494.206696
2021-02-05 00:00:00.000,36816.50808203406,54494811707.23047
2021-02-06 00:00:00.000,38007.83222908396,47446256481.71452
2021-02-07 00:00:00.000,39279.41286897885,57076868562.48764
2021-02-08 00:00:00.000,38833.34026455532,53802559038.8092
2021-02-09 00:00:00.000,46307.57412159395,86994225365.2278
2021-02-10 00:00:00.000,46569.56483,78828431117.05534
2021-02-11 00:00:00.000,44848.69344950499,70000356395.81508
2021-02-12 00:00:00.000,47815.96175554316,66187179918.887886
2021-02-13 00:00:00.000,47414.1862550079,61942185128.99905
2021-02-14 00:00:00.000,46941.29208582354,55312381649.33813
2021-02-15 00:00:00.000,48607.8745224845,57738376570.131905
2021-02-16 00:00:00.000,47898.487027633135,61061855793.76279
2021-02-17 00:00:00.000,49238.13690672487,64141133353.975624
2021-02-18 00:00:00.000,52143.6788446198,68478739131.4286
2021-02-19 00:00:00.000,51733.075539032034,58486508605.55778
2021-02-20 00:00:00.000,56038.72775892988,71397235196.83829
2021-02-21 00:00:00.000,56377.63347790987,77351787996.10461
2021-02-22 00:00:00.000,57669.3035269179,61223272210.96276
2021-02-23 00:00:00.000,54410.85629451601,101532021847.06647
2021-02-24 00:00:00.000,48691.894831704405,116689607925.81473
2021-02-25 00:00:00.000,49849.378713583144,73140585468.96529
2021-02-26 00:00:00.000,46992.665450048495,60355381275.54549
2021-02-27 00:00:00.000,46551.48747675472,74357197463.7094
2021-02-28 00:00:00.000,46653.52639939581,50989764248.82767
2021-03-01 00:00:00.000,44970.163459946736,59679588927.08056
2021-03-02 00:00:00.000,49787.33995949672,63218569171.598305
2021-03-03 00:00:00.000,48532.23678981703,53499537416.816475
2021-03-04 00:00:00.000,50577.45746915202,59212268141.16633
2021-03-05 00:00:00.000,48727.45120080115,60749587836.169136
